original_link,city,colleges,addresses,title,company,resumes,link,location,lastnames,firstnames,preview,type,zipcodes
http://jobview.monster.com/Retail-Sales-Merchandiser-Full-Time-Job-Los-Angeles-CA-US-165962568.aspx?mescoid=4100671001001&jobPosition=19,Los Angeles,"[2, 3, 0, 1]","[4, 6, 15, 1]","

Retail Sales Merchandiser Full Time

","
Advantage Solutions
 ","[0, 7, 1, 2]",http://jobview.monster.com/Retail-Sales-Merchandiser-Full-Time-Job-Los-Angeles-CA-US-165962568.aspx,"


Los Angeles
        ,CA

 ","[4, 8, 0, 5]","[5, 0, 3, 2]","
                                Summary
  
    
      

                  Retail Sales Merchandiser FULL TIME                    

                     

        Retail Sales Merchandiser candidates are organized, self-motivated and friendly. As a member of our Top Performing Sale......
                            ",Retail,"[2, 15, 4, 11]"
http://jobview.monster.com/Retail-Sales-Merchandiser-Full-Time-Job-Century-City-CA-US-166133689.aspx?mescoid=4100671001001&jobPosition=20,Los Angeles,"[1, 3, 0, 2]","[0, 17, 3, 18]","

Retail Sales Merchandiser Full Time

","
Advantage Solutions
 ","[0, 3, 1, 7]",http://jobview.monster.com/Retail-Sales-Merchandiser-Full-Time-Job-Century-City-CA-US-166133689.aspx,"


Century City
        ,CA

 ","[1, 6, 8, 0]","[6, 4, 0, 8]","
                                Summary
  
    
      

                  Retail Sales Merchandiser FULL TIME                    

                     

        Retail Sales Merchandiser candidates are organized, self-motivated and friendly. As a member of our Top Performing Sale......
                            ",Retail,"[4, 12, 6, 1]"
http://jobview.monster.com/retail-project-merchandiser-part-time-job-lomita-ca-us-166878269.aspx?jobPosition=21,Los Angeles,"[0, 3, 1, 2]","[9, 7, 17, 13]","

Retail Project Merchandiser Part Time

","
Advantage Solutions
 ","[6, 1, 0, 2]",http://jobview.monster.com/retail-project-merchandiser-part-time-job-lomita-ca-us-166878269.aspx,"


Lomita
        ,CA

 ","[7, 8, 6, 3]","[5, 4, 3, 2]","
                                Summary Retail PROJECT Merchandiser PART Time The foundation of retail is built with strong displays for consumers to easily spot the brand names and quality products they love. Help increase sales of premium consumer products by applying for our part time Retail Project Merchandiser job. You will have the chance to build and craft retail merchandising displays at our clients retail locations wit...
                            ",Retail,"[0, 1, 9, 14]"
http://jobview.monster.com/west-coast-retail-account-manager-job-salem-nh-us-166032394.aspx?jobPosition=22,Los Angeles,"[3, 2, 1, 0]","[5, 12, 4, 10]","

West Coast Retail Account Manager

","
Original Gourmet Food
 ","[2, 3, 1, 5]",http://jobview.monster.com/west-coast-retail-account-manager-job-salem-nh-us-166032394.aspx,"


Salem
        ,NH


 ","[4, 3, 1, 2]","[8, 4, 0, 5]","
                                West Coast Retail Account Manager Imagine.working for a snack and confections company that knows that its people are the key to its success in the marketplace; a company in which achieving extraordinary results and having a stimulating work experience are part of the same process. We are looking for an individual who enjoys working in a fast-paced, team-oriented environment, likes to be challenged...
                            ",Retail,"[2, 17, 5, 8]"
http://jobview.monster.com/retail-salesperson-job-santa-clarita-ca-us-166892929.aspx?jobPosition=23,Los Angeles,"[3, 0, 2, 1]","[6, 0, 17, 13]","

Retail Salesperson

","
Santa Clarita Swap Meet
 ","[3, 6, 0, 1]",http://jobview.monster.com/retail-salesperson-job-santa-clarita-ca-us-166892929.aspx,"


Santa Clarita
        ,CA


 ","[3, 1, 4, 5]","[7, 1, 3, 6]","
                                Part Time Sundays Only WHO WE ARE: Ever heard of the Santa Clarita Swap Meet? For over 50 years, we have been one of the largest outdoor markets in Southern California! Every Sunday, hundreds of Vendors and thousands of Shoppers join us for shopping, food, music, and fun. Want to know more? Visit our website at www.saugusspeedway.com or check out our Facebook page. ABOUT THE JOB: How would you li...
                            ",Retail,"[0, 10, 13, 11]"
http://jobview.monster.com/retail-sales-customer-service-representatives-job-valencia-ca-us-166083897.aspx?jobPosition=24,Los Angeles,"[3, 2, 0, 1]","[16, 1, 15, 13]","

Retail Sales / Customer Service Representatives

","
Vista Eminence Marketing, inc
 ","[4, 7, 5, 3]",http://jobview.monster.com/retail-sales-customer-service-representatives-job-valencia-ca-us-166083897.aspx,"


Valencia
        ,CA


 ","[8, 4, 2, 5]","[7, 6, 8, 4]","
                                Vista Eminence Marketing has available openings for Sales & Customer Service Representatives to join our growing team. We offer a competitive compensation package and room for advancement! We are a rapidly-growing promotional marketing company based in Valencia, applying a customer-friendly, direct, results-driven approach to our marketing research and sales. Because of our proven success and expe...
                            ",Retail,"[5, 17, 13, 3]"
http://jobview.monster.com/retail-sales-%E2%80%93-consider-a-career-change-to-aflac-sales-%E2%80%93-entry-level-job-canyon-country-ca-us-166591678.aspx?jobPosition=25,Los Angeles,"[3, 0, 2, 1]","[4, 10, 6, 11]","

Retail Sales  Consider a Career Change to AFLAC Sales  Entry Level

","
Aflac
 ","[7, 5, 4, 2]",http://jobview.monster.com/retail-sales-%E2%80%93-consider-a-career-change-to-aflac-sales-%E2%80%93-entry-level-job-canyon-country-ca-us-166591678.aspx,"


Canyon Country
        ,CA


 ","[8, 3, 2, 0]","[1, 3, 4, 0]","
                                We are looking for enthusiastic, career-minded, motivated individuals to become independent insurance sales representatives, working in a professional business-to-business sales environment. As an independent insurance agent representing Aflac, youll have the opportunity to build your own business and enjoy a flexible work schedule, while being backed with the support of a Fortune 500 company and...
                            ",Retail,"[6, 8, 11, 18]"
http://jobview.monster.com/Shop-Floor-Supervisor-Job-Los-Angeles-CA-US-165781912.aspx?mescoid=4100665001001&jobPosition=1,Los Angeles,"[3, 0, 2, 1]","[1, 10, 16, 15]","

Shop Floor Supervisor

","
Advanced Manufacturing Careers
 ","[7, 3, 5, 2]",http://jobview.monster.com/Shop-Floor-Supervisor-Job-Los-Angeles-CA-US-165781912.aspx,"


Los Angeles
        ,CA


 ","[1, 8, 6, 7]","[1, 4, 7, 3]","
                                We are looking for an ambitious, organized, driven CNC Professional who can come into our machining department restructure it and improve processes. We are looking for someone who has worked closely with AS9100. Someone who understands lean processe......
                            ",Retail,"[18, 11, 0, 8]"
http://jobview.local-jobs.monster.com/SALES-CLERK-Job-BUENA-PARK-CA-US-166444201.aspx?ch=newsoc&mescoid=4100671001001&jobPosition=2,Los Angeles,"[3, 2, 1, 0]","[12, 9, 10, 15]","

SALES CLERK

","
CONFIDENTIAL
 ","[0, 2, 7, 5]",http://jobview.local-jobs.monster.com/SALES-CLERK-Job-BUENA-PARK-CA-US-166444201.aspx,"


BUENA PARK
        ,CA


 ","[8, 5, 4, 6]","[0, 8, 5, 1]","
                                Sales Clerk (Job Site: Buena Park, CA), JK Bio Cosmetic, Inc., Send resume to 5307 Beach Blvd. #119 Buena Park, CA 90621...
                            ",Retail,"[6, 16, 8, 15]"
http://jobview.monster.com/Car-Salesperson-Job-Santa-Monica-CA-US-165417735.aspx?mescoid=4100671001001&jobPosition=3,Los Angeles,"[0, 1, 3, 2]","[11, 17, 14, 12]","

Car Salesperson

","
Santa Monica Mazda
 ","[4, 5, 0, 3]",http://jobview.monster.com/Car-Salesperson-Job-Santa-Monica-CA-US-165417735.aspx,"


Santa Monica
        ,CA


 ","[2, 6, 7, 8]","[8, 0, 6, 1]","
                                Santa Monica Mazda is seeking experienced sales professionals for full time employment. Excellent pay plan including bonuses at a dealership level and corporate level!

Job Purpose:
Sells automobiles by understanding and demonstrating characteristic......
                            ",Retail,"[1, 7, 5, 0]"
http://jobview.monster.com/General-Office-Clerk-Cashier-Job-Los-Angeles-CA-US-113559561.aspx?mescoid=4300758001001&jobPosition=4,Los Angeles,"[1, 3, 0, 2]","[16, 6, 7, 9]","

General Office Clerk/Cashier

","
Wertz Brothers Furniture
 ","[0, 6, 1, 3]",http://jobview.monster.com/General-Office-Clerk-Cashier-Job-Los-Angeles-CA-US-113559561.aspx,"


Los Angeles
        ,CA


 ","[7, 2, 1, 4]","[8, 1, 5, 2]","
                                We are currently accepting resumes for an entry level Office/Cashier Clerk to join our West Los Angeles team. If you're looking for stability and working for a company with a long tradition in the community look no further.Heres what were looking ......
                            ",Retail,"[8, 6, 18, 15]"
http://jobview.monster.com/Counter-Sales-Representative-Job-Inglewood-CA-US-166476458.aspx?mescoid=4100671001001&jobPosition=5,Los Angeles,"[2, 1, 3, 0]","[9, 1, 2, 4]","

Counter Sales Representative

","
Dollar/Thrifty
 ","[3, 2, 6, 7]",http://jobview.monster.com/Counter-Sales-Representative-Job-Inglewood-CA-US-166476458.aspx,"


Inglewood
        ,CA

 ","[3, 5, 6, 1]","[7, 3, 8, 1]","
                                The Counter Sales Representative is an essential member of the airport location team and is the brand ambassador, providing the fastest, easiest, and most valued experience to our customers. This sales commissioned team member provides world class c......
                            ",Retail,"[15, 7, 14, 9]"
http://jobview.monster.com/Stockroom-Clerk-Parts-Job-Santa-Fe-Springs-CA-US-166424776.aspx?mescoid=4300743001001&jobPosition=6,Los Angeles,"[3, 1, 0, 2]","[5, 9, 3, 15]","

Stockroom Clerk - Parts

","
Raymond Handling Solutions
 ","[5, 0, 6, 1]",http://jobview.monster.com/Stockroom-Clerk-Parts-Job-Santa-Fe-Springs-CA-US-166424776.aspx,"


Santa Fe Springs
        ,CA


 ","[2, 5, 3, 7]","[1, 6, 3, 5]","
                                Established in 1949, Raymond Handling Solutions is THE premiere material handling Solutions Company! Since our inception, we have earned the prestigious reputation of excellence in the material handling industry! We continue to be the leading full s......
                            ",Retail,"[15, 12, 2, 6]"
http://jobview.monster.com/Retail-Project-Merchandiser-Part-Time-Job-Arcadia-CA-US-166132809.aspx?mescoid=2700412001001&jobPosition=7,Los Angeles,"[2, 3, 0, 1]","[8, 9, 16, 0]","

Retail Project Merchandiser Part Time

","
Advantage Solutions
 ","[1, 7, 3, 0]",http://jobview.monster.com/Retail-Project-Merchandiser-Part-Time-Job-Arcadia-CA-US-166132809.aspx,"


Arcadia
        ,CA

 ","[3, 0, 5, 1]","[5, 0, 7, 8]","
                                Summary
  
    
      

                  Retail PROJECT Merchandiser PART Time                    

                     

        The foundation of retail is built with strong displays for consumers to easily spot the        brand names and qualit......
                            ",Retail,"[2, 8, 5, 7]"
http://jobview.monster.com/Retail-%E2%80%93-Sales-Management-Trainee-Job-Long-Beach-CA-US-162897476.aspx?mescoid=4100671001001&jobPosition=8,Los Angeles,"[2, 1, 3, 0]","[4, 17, 9, 6]","

Retail  Sales Management Trainee

","
Enterprise Rent-A-Car
 ","[3, 4, 1, 0]",http://jobview.monster.com/Retail-%E2%80%93-Sales-Management-Trainee-Job-Long-Beach-CA-US-162897476.aspx,"


Long Beach
        ,CA


 ","[1, 4, 6, 3]","[4, 0, 3, 7]","
                                Sales Management TraineeLooking to use your skills with an industry leader? In the Enterprise Management Training Program, you can use those talents on a daily basis as you interact and do business with customers and business partners alike. Youll ......
                            ",Retail,"[13, 0, 14, 10]"
http://jobview.monster.com/Retail-%E2%80%93-Sales-Management-Trainee-Job-Los-Angeles-CA-US-162897470.aspx?mescoid=4100671001001&jobPosition=9,Los Angeles,"[1, 3, 2, 0]","[15, 7, 9, 13]","

Retail  Sales Management Trainee

","
Enterprise Rent-A-Car
 ","[0, 7, 1, 5]",http://jobview.monster.com/Retail-%E2%80%93-Sales-Management-Trainee-Job-Los-Angeles-CA-US-162897470.aspx,"


Los Angeles
        ,CA


 ","[6, 1, 2, 0]","[4, 5, 2, 3]","
                                Sales Management TraineeLooking to use your skills with an industry leader? In the Enterprise Management Training Program, you can use those talents on a daily basis as you interact and do business with customers and business partners alike. Youll ......
                            ",Retail,"[6, 18, 5, 2]"
http://jobview.monster.com/Retail-%E2%80%93-Sales-Management-Trainee-Job-Pasadena-CA-US-162897494.aspx?mescoid=4100671001001&jobPosition=10,Los Angeles,"[0, 2, 1, 3]","[11, 17, 6, 13]","

Retail  Sales Management Trainee

","
Enterprise Rent-A-Car
 ","[0, 2, 5, 6]",http://jobview.monster.com/Retail-%E2%80%93-Sales-Management-Trainee-Job-Pasadena-CA-US-162897494.aspx,"


Pasadena
        ,CA


 ","[7, 4, 0, 2]","[5, 2, 3, 8]","
                                Sales Management TraineeLooking to use your skills with an industry leader? In the Enterprise Management Training Program, you can use those talents on a daily basis as you interact and do business with customers and business partners alike. Youll ......
                            ",Retail,"[3, 1, 11, 15]"
http://job-openings.monster.com/monster/09a59641-73ad-43d5-94b3-d817e9c5d4ec?mescoid=4100665001001&jobPosition=11,Los Angeles,"[1, 0, 3, 2]","[0, 3, 4, 13]","

Market Manager (Retail) (Southern California)

","
Pharmaca
 ","[6, 1, 0, 3]",http://job-openings.monster.com/monster/09a59641-73ad-43d5-94b3-d817e9c5d4ec,"


Pacific Palisades
        ,CA


 ","[3, 1, 6, 0]","[4, 8, 3, 0]","
                                Overview: 

















Pharmaca Integrative Pharmacy (pharmaca.com)

RETAIL MARKET MANAGER 



Southern California

Do you enjoy leading teams and helping them grow?



Overview

As a Market Manager you will manage your ""home"" store and also pr......
                            ",Retail,"[10, 11, 4, 7]"
http://job-openings.monster.com/monster/399beb93-e0ec-467d-a49d-1af7a3eab057?mescoid=2700412001001&jobPosition=12,Los Angeles,"[2, 1, 3, 0]","[6, 14, 16, 8]","

IMPACT Retail Service Merchandiser

","
Acosta
 ","[5, 6, 4, 2]",http://job-openings.monster.com/monster/399beb93-e0ec-467d-a49d-1af7a3eab057,"


Hacienda Heights
        ,CA


 ","[1, 4, 0, 7]","[2, 7, 1, 6]","
                                Overview: 



The IMPACT Retail Service Merchandiser is responsible for representing Acosta, our clients, and our customers by effectively performing project work including, but not limited to, the proper implementation of plan-o-grams, new item pla......
                            ",Retail,"[16, 7, 17, 0]"
http://jobview.monster.com/Retail-Cosmetics-Sales-Beauty-Advisor-Estee-Lauder-Part-Time-Redondo-Beach-CA-Macy%E2%80%99s-South-Bay-Job-Redondo-Beach-CA-US-166986081.aspx?mescoid=4100671001001&jobPosition=13,Los Angeles,"[2, 1, 0, 3]","[7, 18, 10, 11]","

Retail Cosmetics Sales - Beauty Advisor Estee Lauder, Part Time: Redondo Beach, CA, Macys South Bay

","
Macy's Org.
 ","[7, 0, 5, 6]",http://jobview.monster.com/Retail-Cosmetics-Sales-Beauty-Advisor-Estee-Lauder-Part-Time-Redondo-Beach-CA-Macy%E2%80%99s-South-Bay-Job-Redondo-Beach-CA-US-166986081.aspx,"


Redondo Beach
        ,CA

 ","[2, 3, 1, 8]","[7, 2, 4, 3]","
                                JOB OVERVIEW:  With a role in the Macy's Cosmetics Department, you will have the opportunity to help others look their best every day. You'll make one-on-one connections with customers to learn their sense of beauty and style, develop your artistic ......
                            ",Retail,"[3, 4, 12, 6]"
